Nombre,Moneda,CantidadArs,CantidadConvertida,Fecha
Nico,USD,10000000,6734.01,2025-11-04T17:01:00.000Z
Santi,EUR,200,0.12,2025-11-04T16:57:00.000Z
Juan,USD,4381212,3031.98,2025-11-07T17:02:00.000Z
Carlos,BRL,2000,7.53,2025-11-07T16:58:00.000Z
Pedro,USD,321,22.83,2025-11-07T17:02:00.000Z
Pepe,USD,32000,22.15,2025-11-07T17:02:00.000Z
Alberto,UYU,5000,140.47,2025-11-07T16:58:00.000Z
Santi,USD,4000,2.77,2025-11-07T17:02:00.000Z
Jorge,USD,300000.0,207.61,2025-11-07T17:02:00.000Z
Juancito,USD,2000.0,1.38,2025-11-07T17:02:00.000Z
Alicia,USD,20.0,0.01,2025-11-07T17:02:00.000Z
Santi,USD,300.0,0.21,2025-11-07T17:02:00.000Z
Santi,USD,200.0,0.14,2025-11-07T17:02:00.000Z
